puzzle_id	x	y
2677	-1.0	0.5833
2677	0.29	0.27
2677	0.7067	1.0
2677	-1.0	1.0
2678	0.58	0.7133
2678	-1.0	0.5967
2678	-1.0	-0.9967
2678	0.8833	-0.9967
2678	0.9967	0.7633
2678	0.58	0.7133
2678	0.8833	-0.9967
2678	0.9967	-0.9967
2678	0.53	1.0
2678	0.58	0.7133
2678	0.9967	0.7633
2678	0.9967	1.0
2678	-1.0	1.0
2678	-1.0	0.5967
2678	0.58	0.7133
2678	0.53	1.0
2679	0.18	-0.25
2679	-1.0	-0.66
2679	-1.0	-0.9967
2679	-0.0167	-0.9967
2679	0.9967	0.0533
2679	0.18	-0.25
2679	-0.0167	-0.9967
2679	0.9967	-0.9967
2679	0.9967	1.0
2679	0.5333	1.0
2679	0.18	-0.25
2679	0.9967	0.0533
2679	-1.0	1.0
2679	-1.0	-0.66
2679	0.18	-0.25
2679	0.5333	1.0
2680	-1.0	0.3167
2680	-1.0	-0.9967
2680	0.6233	-0.9967
2680	-0.2767	0.42
2680	-0.2767	0.42
2680	0.6233	-0.9967
2680	0.9967	-0.9967
2680	0.9967	0.6367
2680	-0.6367	1.0
2680	-0.2767	0.42
2680	0.9967	0.6367
2680	0.9967	1.0
2680	-1.0	1.0
2680	-1.0	0.3167
2680	-0.2767	0.42
2680	-0.6367	1.0
2681	0.49	-0.9967
2681	0.2667	-0.3567
2681	-1.0	-0.8167
2681	-1.0	-0.9967
2681	0.9967	-0.0733
2681	0.2667	-0.3567
2681	0.49	-0.9967
2681	0.9967	-0.9967
2681	-0.1833	1.0
2681	0.2667	-0.3567
2681	0.9967	-0.0733
2681	0.9967	1.0
2681	-1.0	1.0
2681	-1.0	-0.8167
2681	0.2667	-0.3567
2681	-0.1833	1.0
2682	0.7433	-0.9967
2682	-0.0267	-0.05
2682	-1.0	-0.4533
2682	-1.0	-0.9967
2682	0.9967	0.4
2682	-0.0267	-0.05
2682	0.7433	-0.9967
2682	0.9967	-0.9967
2682	-0.86	1.0
2682	-0.0267	-0.05
2682	0.9967	0.4
2682	0.9967	1.0
2682	-0.86	1.0
2682	-1.0	1.0
2682	-1.0	-0.4533
2682	-0.0267	-0.05
2683	0.6233	0.0333
2683	0.52	-0.9967
2683	0.9967	-0.9967
2683	0.9967	-0.05
2683	-1.0	0.47
2683	-1.0	-0.9967
2683	0.52	-0.9967
2683	0.6233	0.0333
2683	0.6967	1.0
2683	0.6233	0.0333
2683	0.9967	-0.05
2683	0.9967	1.0
2683	-1.0	1.0
2683	-1.0	0.47
2683	0.6233	0.0333
2683	0.6967	1.0
2684	0.92	-0.9967
2684	0.7233	-0.1867
2684	-1.0	-0.7067
2684	-1.0	-0.9967
2684	0.99	-0.0933
2684	0.7233	-0.1867
2684	0.92	-0.9967
2684	0.92	-0.9967
2684	0.4567	1.0
2684	0.7233	-0.1867
2684	0.99	-0.0933
2684	0.9967	1.0
2684	-1.0	1.0
2684	-1.0	-0.7067
2684	0.7233	-0.1867
2684	0.4567	1.0
2685	-0.0567	-0.3267
2685	-0.11	-0.9967
2685	0.9967	-0.9967
2685	0.9967	-0.8833
2685	-1.0	0.2
2685	-1.0	-0.9967
2685	-0.11	-0.9967
2685	-0.0567	-0.3267
2685	0.0133	1.0
2685	-0.0567	-0.3267
2685	0.9967	-0.8833
2685	0.9967	1.0
2685	-1.0	1.0
2685	-1.0	0.2
2685	-0.0567	-0.3267
2685	0.0133	1.0
2686	0.67	-0.28
2686	0.78	-0.9967
2686	0.9967	-0.9967
2686	0.9967	-0.3
2686	-1.0	-0.1
2686	-1.0	-0.9967
2686	0.78	-0.9967
2686	0.67	-0.28
2686	0.4367	1.0
2686	0.67	-0.28
2686	0.9967	-0.3
2686	0.9967	1.0
2686	-1.0	1.0
2686	-1.0	-0.1
2686	0.67	-0.28
2686	0.4367	1.0
2687	-0.2767	-0.5867
2687	-1.0	-0.6933
2687	-1.0	-0.9967
2687	-0.3	-0.9967
2687	0.9967	-0.36
2687	-0.2767	-0.5867
2687	-0.3	-0.9967
2687	0.9967	-0.9967
2687	-0.13	1.0
2687	-0.2767	-0.5867
2687	0.9967	-0.36
2687	0.9967	1.0
2687	-1.0	1.0
2687	-1.0	-0.6933
2687	-0.2767	-0.5867
2687	-0.13	1.0
2688	0.06	0.4133
2688	0.1733	-0.9967
2688	0.9967	-0.9967
2688	0.9967	-0.0033
2688	-0.9967	0.9133
2688	-1.0	-0.9967
2688	0.1733	-0.9967
2688	0.06	0.4133
2688	-0.0067	1.0
2688	0.06	0.4133
2688	0.9967	-0.0033
2688	0.9967	1.0
2688	-1.0	1.0
2688	-0.9967	0.9133
2688	0.06	0.4133
2688	-0.0067	1.0
2689	0.2867	0.2133
2689	0.4467	-0.9967
2689	0.9967	-0.9967
2689	0.9967	-0.0033
2689	-1.0	0.6467
2689	-1.0	-0.9967
2689	0.4467	-0.9967
2689	0.2867	0.2133
2689	0.16	1.0
2689	0.2867	0.2133
2689	0.9967	-0.0033
2689	0.9967	1.0
2689	-1.0	1.0
2689	-1.0	0.6467
2689	0.2867	0.2133
2689	0.16	1.0
2690	-0.6133	-0.52
2690	-1.0	-0.6167
2690	-0.9333	-0.9967
2690	-0.9333	-0.9967
2690	0.9967	-0.0567
2690	-0.6133	-0.52
2690	-0.9333	-0.9967
2690	0.9967	-0.9967
2690	0.9967	1.0
2690	0.4067	1.0
2690	-0.6133	-0.52
2690	0.9967	-0.0567
2690	0.4067	1.0
2690	-1.0	1.0
2690	-1.0	-0.6167
2690	-0.6133	-0.52
2691	-0.88	0.04
2691	-0.8867	-0.9967
2691	0.9967	-0.9967
2691	0.9967	-0.7533
2691	-1.0	0.1067
2691	-1.0	-0.9967
2691	-0.8867	-0.9967
2691	-0.88	0.04
2691	-0.8967	1.0
2691	-0.88	0.04
2691	0.9967	-0.7533
2691	0.9967	1.0
2691	-1.0	1.0
2691	-1.0	0.1067
2691	-0.88	0.04
2691	-0.8967	1.0
2692	-0.1733	0.3833
2692	-1.0	0.1867
2692	-1.0	-0.9967
2692	0.31	-0.9967
2692	0.9967	0.6933
2692	-0.1733	0.3833
2692	0.31	-0.9967
2692	0.9967	-0.9967
2692	-0.3833	1.0
2692	-0.1733	0.3833
2692	0.9967	0.6933
2692	0.9967	1.0
2692	-1.0	1.0
2692	-1.0	0.1867
2692	-0.1733	0.3833
2692	-0.3833	1.0
2693	-0.5633	0.66
2693	-0.44	-0.9967
2693	0.9967	-0.9967
2693	0.9967	0.5867
2693	-1.0	0.6967
2693	-1.0	-0.9967
2693	-0.44	-0.9967
2693	-0.5633	0.66
2693	-0.6033	1.0
2693	-0.5633	0.66
2693	0.9967	0.5867
2693	0.9967	1.0
2693	-1.0	1.0
2693	-1.0	0.6967
2693	-0.5633	0.66
2693	-0.6033	1.0
2694	0.19	-0.0133
2694	-1.0	-0.2033
2694	-1.0	-0.9967
2694	-0.0967	-0.9967
2694	0.9967	0.14
2694	0.19	-0.0133
2694	-0.0967	-0.9967
2694	0.9967	-0.9967
2694	0.9967	1.0
2694	0.5	1.0
2694	0.19	-0.0133
2694	0.9967	0.14
2694	-1.0	1.0
2694	-1.0	-0.2033
2694	0.19	-0.0133
2694	0.5	1.0
2695	0.9967	0.3733
2695	0.4233	0.38
2695	-0.3633	-0.9967
2695	0.9967	-0.9967
2695	0.4233	0.38
2695	-1.0	0.45
2695	-1.0	-0.9967
2695	-0.3633	-0.9967
2695	0.9967	1.0
2695	0.76	1.0
2695	0.4233	0.38
2695	0.9967	0.3733
2695	-1.0	0.45
2695	0.4233	0.38
2695	0.76	1.0
2695	-1.0	1.0
2696	0.7633	-0.3533
2696	0.8733	-0.9967
2696	0.9967	-0.9967
2696	0.9967	-0.3467
2696	-1.0	-0.2867
2696	-1.0	-0.9967
2696	0.8733	-0.9967
2696	0.7633	-0.3533
2696	0.4867	1.0
2696	0.7633	-0.3533
2696	0.9967	-0.3467
2696	0.9967	1.0
2696	-1.0	1.0
2696	-1.0	-0.2867
2696	0.7633	-0.3533
2696	0.4867	1.0
2697	0.08	-0.9967
2697	-0.1767	-0.4667
2697	-1.0	-0.62
2697	-1.0	-0.9967
2697	0.9967	-0.2133
2697	-0.1767	-0.4667
2697	0.08	-0.9967
2697	0.9967	-0.9967
2697	-0.8433	0.9967
2697	-0.1767	-0.4667
2697	0.9967	-0.2133
2697	0.9967	1.0
2697	-1.0	1.0
2697	-1.0	-0.62
2697	-0.1767	-0.4667
2697	-0.8433	0.9967
2698	-1.0	0.8667
2698	-1.0	-0.9967
2698	-0.45	-0.9967
2698	-0.74	0.8533
2698	0.9967	0.9033
2698	-0.74	0.8533
2698	-0.45	-0.9967
2698	0.9967	-0.9967
2698	-0.7633	1.0
2698	-0.74	0.8533
2698	0.9967	0.9033
2698	0.9967	1.0
2698	-1.0	1.0
2698	-1.0	0.8667
2698	-0.74	0.8533
2698	-0.7633	1.0
2699	0.4967	0.5967
2699	-1.0	0.5767
2699	-1.0	-0.9967
2699	0.7167	-0.9967
2699	0.9967	0.6233
2699	0.4967	0.5967
2699	0.7167	-0.9967
2699	0.9967	-0.9967
2699	0.4433	1.0
2699	0.4967	0.5967
2699	0.9967	0.6233
2699	0.9967	1.0
2699	-1.0	1.0
2699	-1.0	0.5767
2699	0.4967	0.5967
2699	0.4433	1.0
2700	-0.7733	-0.9967
2700	0.9967	-0.9967
2700	0.9967	-0.5467
2700	-0.3667	-0.0233
2700	-1.0	0.24
2700	-1.0	-0.9967
2700	-0.7733	-0.9967
2700	-0.3667	-0.0233
2700	0.0333	1.0
2700	-0.3667	-0.0233
2700	0.9967	-0.5467
2700	0.9967	1.0
2700	-1.0	1.0
2700	-1.0	0.24
2700	-0.3667	-0.0233
2700	0.0333	1.0
2701	0.9967	0.4767
2701	0.5467	0.5467
2701	-0.02	-0.9967
2701	0.9967	-0.9967
2701	-1.0	0.8467
2701	-1.0	-0.9967
2701	-0.02	-0.9967
2701	0.5467	0.5467
2701	0.6967	1.0
2701	0.5467	0.5467
2701	0.9967	0.4767
2701	0.9967	1.0
2701	-1.0	0.8467
2701	0.5467	0.5467
2701	0.6967	1.0
2701	-1.0	1.0
2702	0.6367	-0.9967
2702	0.0033	0.0067
2702	-1.0	-0.8367
2702	-1.0	-0.9967
2702	0.9967	0.8767
2702	0.0033	0.0067
2702	0.6367	-0.9967
2702	0.9967	-0.9967
2702	-0.6067	1.0
2702	0.0033	0.0067
2702	0.9967	0.8767
2702	0.9967	1.0
2702	-0.6067	1.0
2702	-1.0	1.0
2702	-1.0	-0.8367
2702	0.0033	0.0067
2703	-0.6733	-0.1533
2703	-0.5267	-0.9967
2703	0.9967	-0.9967
2703	0.9967	-0.7867
2703	-1.0	-0.0133
2703	-1.0	-0.9967
2703	-0.5267	-0.9967
2703	-0.6733	-0.1533
2703	-0.9	0.99
2703	-0.6733	-0.1533
2703	0.9967	-0.7867
2703	0.9967	1.0
2703	-1.0	1.0
2703	-1.0	-0.0133
2703	-0.6733	-0.1533
2703	-0.9	0.99
2704	-0.08	0.55
2704	-0.7367	-0.9967
2704	0.9967	-0.9967
2704	0.9967	0.3267
2704	-1.0	0.7633
2704	-1.0	-0.9967
2704	-0.7367	-0.9967
2704	-0.08	0.55
2704	0.0933	1.0
2704	-0.08	0.55
2704	0.9967	0.3267
2704	0.9967	1.0
2704	-1.0	0.7633
2704	-0.08	0.55
2704	0.0933	1.0
2704	-1.0	1.0
2705	-0.4367	0.63
2705	-0.7867	-0.9967
2705	0.9967	-0.9967
2705	0.9967	0.47
2705	-1.0	0.71
2705	-1.0	-0.9967
2705	-0.7867	-0.9967
2705	-0.4367	0.63
2705	-0.3733	1.0
2705	-0.4367	0.63
2705	0.9967	0.47
2705	0.9967	1.0
2705	-1.0	1.0
2705	-1.0	0.71
2705	-0.4367	0.63
2705	-0.3733	1.0
2706	0.6233	-0.32
2706	0.88	-0.9967
2706	0.9967	-0.9967
2706	0.9967	-0.5767
2706	-1.0	0.8867
2706	-1.0	-0.9967
2706	0.88	-0.9967
2706	0.6233	-0.32
2706	0.0867	1.0
2706	0.6233	-0.32
2706	0.9967	-0.5767
2706	0.9967	1.0
2706	-1.0	1.0
2706	-1.0	0.8867
2706	0.6233	-0.32
2706	0.0867	1.0
2707	-0.27	-0.0667
2707	-1.0	-0.4633
2707	-1.0	-0.9967
2707	0.19	-0.9967
2707	0.9967	0.66
2707	-0.27	-0.0667
2707	0.19	-0.9967
2707	0.9967	-0.9967
2707	-0.78	1.0
2707	-0.27	-0.0667
2707	0.9967	0.66
2707	0.9967	1.0
2707	-0.78	1.0
2707	-1.0	1.0
2707	-1.0	-0.4633
2707	-0.27	-0.0667
2708	-0.1733	-0.5067
2708	-1.0	-0.62
2708	-1.0	-0.9967
2708	-0.21	-0.9967
2708	0.9967	-0.3133
2708	-0.1733	-0.5067
2708	-0.21	-0.9967
2708	0.9967	-0.9967
2708	-0.0167	1.0
2708	-0.1733	-0.5067
2708	0.9967	-0.3133
2708	0.9967	1.0
2708	-1.0	1.0
2708	-1.0	-0.62
2708	-0.1733	-0.5067
2708	-0.0167	1.0
2709	-0.8733	-0.9967
2709	0.9967	-0.9967
2709	0.9967	-0.8067
2709	-0.0667	-0.0067
2709	-1.0	0.7233
2709	-1.0	-0.9967
2709	-0.8733	-0.9967
2709	-0.0667	-0.0067
2709	0.72	1.0
2709	-0.0667	-0.0067
2709	0.9967	-0.8067
2709	0.9967	1.0
2709	-1.0	0.7233
2709	-0.0667	-0.0067
2709	0.72	1.0
2709	-1.0	1.0
2710	0.5567	-0.9967
2710	0.2067	-0.38
2710	-1.0	-0.4433
2710	-1.0	-0.9967
2710	0.9967	-0.3167
2710	0.2067	-0.38
2710	0.5567	-0.9967
2710	0.9967	-0.9967
2710	-0.5433	0.9967
2710	0.2067	-0.38
2710	0.9967	-0.3167
2710	0.9967	1.0
2710	-1.0	1.0
2710	-1.0	-0.4433
2710	0.2067	-0.38
2710	-0.5433	0.9967
2711	0.1833	-0.6433
2711	0.13	-0.9967
2711	0.9967	-0.9967
2711	0.9967	-0.71
2711	-1.0	-0.5
2711	-1.0	-0.9967
2711	0.13	-0.9967
2711	0.1833	-0.6433
2711	0.3633	1.0
2711	0.1833	-0.6433
2711	0.9967	-0.71
2711	0.9967	1.0
2711	-1.0	1.0
2711	-1.0	-0.5
2711	0.1833	-0.6433
2711	0.3633	1.0
2712	-0.0067	-0.54
2712	-1.0	-0.7467
2712	-1.0	-0.9967
2712	0.0967	-0.9967
2712	0.9967	-0.3033
2712	-0.0067	-0.54
2712	0.0967	-0.9967
2712	0.9967	-0.9967
2712	-0.3133	1.0
2712	-0.0067	-0.54
2712	0.9967	-0.3033
2712	0.9967	1.0
2712	-1.0	1.0
2712	-1.0	-0.7467
2712	-0.0067	-0.54
2712	-0.3133	1.0
2713	-0.64	0.6233
2713	0.2267	-0.9967
2713	0.9967	-0.9967
2713	0.9967	-0.1567
2713	-1.0	0.81
2713	-1.0	-0.9967
2713	0.2267	-0.9967
2713	-0.64	0.6233
2713	-0.8533	0.9967
2713	-0.64	0.6233
2713	0.9967	-0.1567
2713	0.9967	1.0
2713	-1.0	1.0
2713	-1.0	0.81
2713	-0.64	0.6233
2713	-0.8533	0.9967
2714	-0.09	0.3733
2714	-1.0	0.3133
2714	-1.0	-0.9967
2714	-0.62	-0.9967
2714	0.9967	0.4733
2714	-0.09	0.3733
2714	-0.62	-0.9967
2714	0.9967	-0.9967
2714	-0.09	0.3733
2714	0.9967	0.4733
2714	0.9967	1.0
2714	0.1567	1.0
2714	-1.0	0.3133
2714	-0.09	0.3733
2714	0.1567	1.0
2714	-1.0	1.0
2715	0.0367	0.23
2715	-1.0	-0.48
2715	-1.0	-0.9967
2715	0.43	-0.9967
2715	0.9967	0.9233
2715	0.0367	0.23
2715	0.43	-0.9967
2715	0.9967	-0.9967
2715	-0.2033	1.0
2715	0.0367	0.23
2715	0.9967	0.9233
2715	0.9967	0.9233
2715	-0.2033	1.0
2715	-1.0	1.0
2715	-1.0	-0.48
2715	0.0367	0.23
2716	0.17	-0.19
2716	-1.0	-0.3833
2716	-1.0	-0.9967
2716	0.1133	-0.9967
2716	0.9967	-0.0333
2716	0.17	-0.19
2716	0.1133	-0.9967
2716	0.9967	-0.9967
2716	0.2767	1.0
2716	0.17	-0.19
2716	0.9967	-0.0333
2716	0.9967	1.0
2716	-1.0	1.0
2716	-1.0	-0.3833
2716	0.17	-0.19
2716	0.2767	1.0
2717	-0.7833	-0.9967
2717	0.9967	-0.9967
2717	0.9967	-0.7633
2717	-0.1167	0.05
2717	-1.0	0.73
2717	-1.0	-0.9967
2717	-0.7833	-0.9967
2717	-0.1167	0.05
2717	0.46	1.0
2717	-0.1167	0.05
2717	0.9967	-0.7633
2717	0.9967	1.0
2717	-1.0	0.73
2717	-0.1167	0.05
2717	0.46	1.0
2717	-1.0	1.0
2718	0.4067	-0.0867
2718	0.89	-0.9967
2718	0.9967	-0.9967
2718	0.9967	-0.4267
2718	-1.0	0.7733
2718	-1.0	-0.9967
2718	0.89	-0.9967
2718	0.4067	-0.0867
2718	-0.2	1.0
2718	0.4067	-0.0867
2718	0.9967	-0.4267
2718	0.9967	1.0
2718	-1.0	1.0
2718	-1.0	0.7733
2718	0.4067	-0.0867
2718	-0.2	1.0
2719	-0.16	-0.38
2719	-1.0	-0.3933
2719	-1.0	-0.9967
2719	-0.4267	-0.9967
2719	0.9967	-0.3333
2719	-0.16	-0.38
2719	-0.4267	-0.9967
2719	0.9967	-0.9967
2719	0.9967	1.0
2719	0.4667	1.0
2719	-0.16	-0.38
2719	0.9967	-0.3333
2719	-1.0	1.0
2719	-1.0	-0.3933
2719	-0.16	-0.38
2719	0.4667	1.0
2720	0.7233	-0.9967
2720	0.3233	-0.15
2720	-1.0	-0.7467
2720	-1.0	-0.9967
2720	0.9967	0.1733
2720	0.3233	-0.15
2720	0.7233	-0.9967
2720	0.9967	-0.9967
2720	-0.2033	1.0
2720	0.3233	-0.15
2720	0.9967	0.1733
2720	0.9967	1.0
2720	-0.2033	1.0
2720	-1.0	1.0
2720	-1.0	-0.7467
2720	0.3233	-0.15
2721	0.29	0.3933
2721	-1.0	-0.32
2721	-1.0	-0.9967
2721	0.1767	-0.9967
2721	0.9967	0.8033
2721	0.29	0.3933
2721	0.1767	-0.9967
2721	0.9967	-0.9967
2721	0.29	0.3933
2721	0.9967	0.8033
2721	0.9967	1.0
2721	0.3467	1.0
2721	-1.0	-0.32
2721	0.29	0.3933
2721	0.3467	1.0
2721	-1.0	1.0
2722	0.0233	-0.3167
2722	-1.0	-0.5233
2722	-1.0	-0.9967
2722	-0.3433	-0.9967
2722	0.9967	-0.0967
2722	0.0233	-0.3167
2722	-0.3433	-0.9967
2722	0.9967	-0.9967
2722	0.9967	1.0
2722	0.7633	1.0
2722	0.0233	-0.3167
2722	0.9967	-0.0967
2722	-1.0	-0.5233
2722	0.0233	-0.3167
2722	0.7633	1.0
2722	-1.0	1.0
2723	-0.5267	-0.4
2723	-1.0	-0.66
2723	-0.92	-0.9967
2723	-0.92	-0.9967
2723	0.9967	0.4933
2723	-0.5267	-0.4
2723	-0.92	-0.9967
2723	0.9967	-0.9967
2723	0.9967	1.0
2723	0.4	1.0
2723	-0.5267	-0.4
2723	0.9967	0.4933
2723	0.4	1.0
2723	-1.0	1.0
2723	-1.0	-0.66
2723	-0.5267	-0.4
2724	-0.72	-0.9967
2724	0.9967	-0.9967
2724	0.9967	-0.6633
2724	-0.59	-0.48
2724	-1.0	-0.4167
2724	-1.0	-0.9967
2724	-0.72	-0.9967
2724	-0.59	-0.48
2724	-0.2633	1.0
2724	-0.59	-0.48
2724	0.9967	-0.6633
2724	0.9967	1.0
2724	-1.0	1.0
2724	-1.0	-0.4167
2724	-0.59	-0.48
2724	-0.2633	1.0
2725	-0.0733	0.1033
2725	-1.0	-0.5033
2725	-1.0	-0.9967
2725	-0.42	-0.9967
2725	0.9967	0.8367
2725	-0.0733	0.1033
2725	-0.42	-0.9967
2725	0.9967	-0.9967
2725	0.9967	1.0
2725	0.22	1.0
2725	-0.0733	0.1033
2725	0.9967	0.8367
2725	0.22	1.0
2725	-1.0	1.0
2725	-1.0	-0.5033
2725	-0.0733	0.1033
2726	-0.8167	0.6367
2726	-0.24	-0.9967
2726	0.9967	-0.9967
2726	0.9967	-0.1433
2726	-1.0	0.73
2726	-1.0	-0.9967
2726	-0.24	-0.9967
2726	-0.8167	0.6367
2726	-0.9467	1.0
2726	-0.8167	0.6367
2726	0.9967	-0.1433
2726	0.9967	1.0
2726	-0.9467	1.0
2726	-1.0	0.73
2726	-0.8167	0.6367
2726	-0.9467	1.0
2727	-0.1067	0.02
2727	-0.2767	-0.9967
2727	0.9967	-0.9967
2727	0.9967	-0.0133
2727	-1.0	0.07
2727	-1.0	-0.9967
2727	-0.2767	-0.9967
2727	-0.1067	0.02
2727	0.03	1.0
2727	-0.1067	0.02
2727	0.9967	-0.0133
2727	0.9967	1.0
2727	-1.0	1.0
2727	-1.0	0.07
2727	-0.1067	0.02
2727	0.03	1.0
2728	0.2267	-0.49
2728	0.3733	-0.9967
2728	0.9967	-0.9967
2728	0.9967	-0.7733
2728	-1.0	0.0
2728	-1.0	-0.9967
2728	0.3733	-0.9967
2728	0.2267	-0.49
2728	-0.26	1.0
2728	0.2267	-0.49
2728	0.9967	-0.7733
2728	0.9967	1.0
2728	-1.0	1.0
2728	-1.0	0.0
2728	0.2267	-0.49
2728	-0.26	1.0
2729	0.3167	-0.2533
2729	0.4767	-0.9967
2729	0.9967	-0.9967
2729	0.9967	-0.7867
2729	-1.0	0.83
2729	-1.0	-0.9967
2729	0.4767	-0.9967
2729	0.3167	-0.2533
2729	0.01	1.0
2729	0.3167	-0.2533
2729	0.9967	-0.7867
2729	0.9967	1.0
2729	-1.0	1.0
2729	-1.0	0.83
2729	0.3167	-0.2533
2729	0.01	1.0
2730	-0.7767	-0.9967
2730	0.9967	-0.9967
2730	0.9967	-0.4567
2730	-0.2233	0.2167
2730	-1.0	0.6667
2730	-1.0	-0.9967
2730	-0.7767	-0.9967
2730	-0.2233	0.2167
2730	0.1133	1.0
2730	-0.2233	0.2167
2730	0.9967	-0.4567
2730	0.9967	1.0
2730	-1.0	0.6667
2730	-0.2233	0.2167
2730	0.1133	1.0
2730	-1.0	1.0
2731	-0.22	0.2267
2731	0.16	-0.9967
2731	0.9967	-0.9967
2731	0.9967	-0.75
2731	-1.0	0.8767
2731	-1.0	-0.9967
2731	0.16	-0.9967
2731	-0.22	0.2267
2731	-0.4833	1.0
2731	-0.22	0.2267
2731	0.9967	-0.75
2731	0.9967	1.0
2731	-1.0	1.0
2731	-1.0	0.8767
2731	-0.22	0.2267
2731	-0.4833	1.0
2732	-0.0367	-0.6867
2732	0.0333	-0.9967
2732	0.9967	-0.9967
2732	0.9967	-0.7033
2732	-1.0	-0.6467
2732	-1.0	-0.9967
2732	0.0333	-0.9967
2732	-0.0367	-0.6867
2732	-0.4967	1.0
2732	-0.0367	-0.6867
2732	0.9967	-0.7033
2732	0.9967	1.0
2732	-1.0	1.0
2732	-1.0	-0.6467
2732	-0.0367	-0.6867
2732	-0.4967	1.0
2733	0.0467	0.1467
2733	-1.0	0.0
2733	-1.0	-0.9967
2733	0.1633	-0.9967
2733	0.9967	0.3033
2733	0.0467	0.1467
2733	0.1633	-0.9967
2733	0.9967	-0.9967
2733	-0.0333	1.0
2733	0.0467	0.1467
2733	0.9967	0.3033
2733	0.9967	1.0
2733	-1.0	1.0
2733	-1.0	0.0
2733	0.0467	0.1467
2733	-0.0333	1.0
2734	0.14	-0.37
2734	0.05	-0.9967
2734	0.9967	-0.9967
2734	0.9967	-0.3633
2734	-1.0	-0.3467
2734	-1.0	-0.9967
2734	0.05	-0.9967
2734	0.14	-0.37
2734	0.2933	1.0
2734	0.14	-0.37
2734	0.9967	-0.3633
2734	0.9967	1.0
2734	-1.0	1.0
2734	-1.0	-0.3467
2734	0.14	-0.37
2734	0.2933	1.0
2735	0.0133	0.11
2735	0.77	-0.9967
2735	0.9967	-0.9967
2735	0.9967	-0.4833
2735	-1.0	0.7467
2735	-1.0	-0.9967
2735	0.77	-0.9967
2735	0.0133	0.11
2735	-0.6233	1.0
2735	0.0133	0.11
2735	0.9967	-0.4833
2735	0.9967	1.0
2735	-1.0	1.0
2735	-1.0	0.7467
2735	0.0133	0.11
2735	-0.6233	1.0
2736	-0.0467	-0.73
2736	-1.0	-0.7533
2736	-1.0	-0.9967
2736	-0.04	-0.9967
2736	0.9967	-0.6733
2736	-0.0467	-0.73
2736	-0.04	-0.9967
2736	0.9967	-0.9967
2736	-0.0067	1.0
2736	-0.0467	-0.73
2736	0.9967	-0.6733
2736	0.9967	1.0
2736	-1.0	1.0
2736	-1.0	-0.7533
2736	-0.0467	-0.73
2736	-0.0067	1.0
2737	0.3467	-0.3633
2737	0.82	-0.9967
2737	0.9967	-0.9967
2737	0.9967	-0.7733
2737	-1.0	0.53
2737	-1.0	-0.9967
2737	0.82	-0.9967
2737	0.3467	-0.3633
2737	-0.7233	1.0
2737	0.3467	-0.3633
2737	0.9967	-0.7733
2737	0.9967	1.0
2737	-1.0	1.0
2737	-1.0	0.53
2737	0.3467	-0.3633
2737	-0.7233	1.0
2738	-0.6767	-0.9967
2738	0.9967	-0.9967
2738	0.9967	-0.5233
2738	0.0467	-0.0467
2738	-1.0	0.51
2738	-1.0	-0.9967
2738	-0.6767	-0.9967
2738	0.0467	-0.0467
2738	0.81	1.0
2738	0.0467	-0.0467
2738	0.9967	-0.5233
2738	0.9967	1.0
2738	-1.0	0.51
2738	0.0467	-0.0467
2738	0.81	1.0
2738	-1.0	1.0
2739	0.4933	-0.5333
2739	0.6233	-0.9967
2739	0.9967	-0.9967
2739	0.9967	-0.84
2739	-1.0	0.4333
2739	-1.0	-0.9967
2739	0.6233	-0.9967
2739	0.4933	-0.5333
2739	0.0033	1.0
2739	0.4933	-0.5333
2739	0.9967	-0.84
2739	0.9967	1.0
2739	-1.0	1.0
2739	-1.0	0.4333
2739	0.4933	-0.5333
2739	0.0033	1.0
2740	0.52	0.3333
2740	-1.0	-0.0667
2740	-1.0	-0.9967
2740	-0.0467	-0.9967
2740	0.9967	0.4767
2740	0.52	0.3333
2740	-0.0467	-0.9967
2740	0.9967	-0.9967
2740	0.9967	1.0
2740	0.81	1.0
2740	0.52	0.3333
2740	0.9967	0.4767
2740	-1.0	-0.0667
2740	0.52	0.3333
2740	0.81	1.0
2740	-1.0	1.0
2741	0.3167	-0.25
2741	0.2	-0.9967
2741	0.9967	-0.9967
2741	0.9967	-0.7033
2741	-1.0	0.6733
2741	-1.0	-0.9967
2741	0.2	-0.9967
2741	0.3167	-0.25
2741	0.4733	1.0
2741	0.3167	-0.25
2741	0.9967	-0.7033
2741	0.9967	1.0
2741	-1.0	1.0
2741	-1.0	0.6733
2741	0.3167	-0.25
2741	0.4733	1.0
2742	-0.01	-0.3167
2742	-1.0	-0.8233
2742	-1.0	-0.9967
2742	0.0967	-0.9967
2742	0.9967	0.2267
2742	-0.01	-0.3167
2742	0.0967	-0.9967
2742	0.9967	-0.9967
2742	-0.19	1.0
2742	-0.01	-0.3167
2742	0.9967	0.2267
2742	0.9967	1.0
2742	-0.19	1.0
2742	-1.0	1.0
2742	-1.0	-0.8233
2742	-0.01	-0.3167
2743	0.7667	0.37
2743	-1.0	-0.5033
2743	-1.0	-0.9967
2743	0.6367	-0.9967
2743	0.9967	0.5
2743	0.7667	0.37
2743	0.6367	-0.9967
2743	0.9967	-0.9967
2743	0.9967	1.0
2743	0.8333	1.0
2743	0.7667	0.37
2743	0.9967	0.5
2743	-1.0	-0.5033
2743	0.7667	0.37
2743	0.8333	1.0
2743	-1.0	1.0
